"y","x1","x2","i"
9,0.248649374706509,-0.147058823529412,"34"
6,-0.0118567757969736,-0.117647058823529,"34"
5,-0.123600558757649,-0.0882352941176471,"34"
12,0.469849187713578,-0.0588235294117647,"34"
6,0.0175549889089087,-0.0294117647058824,"34"
6,0.0273589104775362,0,"34"
8,0.228950880347351,0.0294117647058824,"34"
14,0.611831993872927,0.0588235294117647,"34"
12,0.518868795556716,0.0882352941176471,"34"
6,0.066574596752046,0.117647058823529,"34"
10,0.416928934164667,0.147058823529412,"34"
7,0.18894955977414,0.176470588235294,"34"
8,0.287774409759116,0.205882352941176,"34"
11,0.5098808187401,0.235294117647059,"34"
5,-0.0059534999341199,0.264705882352941,"34"
12,0.587496246537108,0.294117647058823,"34"
2,-0.597206144712968,0.323529411764706,"34"
10,0.48555638514506,0.352941176470588,"34"
7,0.257577010754532,0.382352941176471,"34"
10,0.505164228282314,0.411764705882353,"34"
6,0.174417734006948,0.441176470588235,"34"
13,0.699681581064563,0.470588235294118,"34"
8,0.38581362544539,0.5,"34"
11,1.02519222999333,-0.5,"35"
11,1.03499615156196,-0.470588235294118,"35"
12,1.10280765779034,-0.441176470588235,"35"
8,0.842301507286857,-0.411764705882353,"35"
8,0.852105428855484,-0.382352941176471,"35"
5,0.548573597593621,-0.352941176470588,"35"
6,0.679925223691552,-0.323529411764706,"35"
7,0.792496265145018,-0.294117647058824,"35"
10,1.0400834826728,-0.264705882352941,"35"
7,0.812104108282273,-0.235294117647059,"35"
8,0.910928958267249,-0.205882352941176,"35"
9,0.999254903606799,-0.176470588235294,"35"
10,1.07929916894731,-0.147058823529412,"35"
8,0.940340722973131,-0.117647058823529,"35"
7,0.86112371612541,-0.0882352941176471,"35"
10,1.10871093365319,-0.0588235294117647,"35"
7,0.880731559262665,-0.0294117647058824,"35"
9,1.05807843301856,0,"35"
7,0.90033940239992,0.0294117647058824,"35"
5,0.685828499554406,0.0588235294117647,"35"
5,0.695632421123033,0.0882352941176471,"35"
4,0.556673975148854,0.117647058823529,"35"
10,1.17733838463358,0.147058823529412,"35"
8,1.03837993865941,0.176470588235294,"35"
9,1.12670588399896,0.205882352941176,"35"
12,1.32829785386877,0.235294117647059,"35"
8,1.06779170336529,0.264705882352941,"35"
3,0.423709456259432,0.294117647058823,"35"
7,0.998378618086195,0.323529411764706,"35"
6,0.905415419769983,0.352941176470588,"35"
11,1.31930987705215,0.382352941176471,"35"
7,1.02779038279208,0.411764705882353,"35"
6,0.934827184475866,0.441176470588235,"35"
11,1.34872164175804,0.470588235294118,"35"
7,1.05720214749796,0.5,"35"
7,0.712434471142021,-0.5,"36"
9,0.88978134489792,-0.470588235294118,"36"
11,1.03336573010798,-0.441176470588235,"36"
11,1.04316965167661,-0.411764705882353,"36"
14,1.21374827778983,-0.382352941176471,"36"
8,0.850475007401507,-0.352941176470588,"36"
6,0.668490880668947,-0.323529411764706,"36"
12,1.14039292261087,-0.294117647058824,"36"
9,0.958408795878312,-0.264705882352941,"36"
8,0.889690693676017,-0.235294117647059,"36"
5,0.586158862414154,-0.205882352941176,"36"
7,0.820277608396923,-0.176470588235294,"36"
9,0.997624482152822,-0.147058823529412,"36"
6,0.737118331649339,-0.117647058823529,"36"
6,0.746922253217967,-0.0882352941176471,"36"
14,1.32159141504473,-0.0588235294117647,"36"
7,0.869297216240061,-0.0294117647058824,"36"
11,1.18042455363739,0,"36"
5,0.664590234963173,0.0294117647058824,"36"
8,0.987729909362291,0.0588235294117647,"36"
5,0.684198078100428,0.0882352941176471,"36"
4,0.545239632126249,0.117647058823529,"36"
10,1.16590404161098,0.147058823529412,"36"
8,1.0269455956368,0.176470588235294,"36"
4,0.574651396832132,0.205882352941176,"36"
7,0.957532510357708,0.235294117647059,"36"
7,0.967336431926335,0.264705882352941,"36"
8,1.06616128191131,0.294117647058823,"36"
13,1.39963708066774,0.323529411764706,"36"
8,1.08576912504857,0.352941176470588,"36"
10,1.24433541416,0.382352941176471,"36"
9,1.18389899195674,0.411764705882353,"36"
10,1.26394325729725,0.441176470588235,"36"
7,1.03596388290673,0.470588235294118,"36"
6,0.943000684590516,0.5,"36"
11,1.10570688544183,-0.5,"37"
6,0.711420271296911,-0.470588235294118,"37"
11,1.12531472857908,-0.441176470588235,"37"
8,0.922816162735353,-0.411764705882353,"37"
11,1.14492257171634,-0.382352941176471,"37"
9,1.02094602964353,-0.352941176470588,"37"
7,0.863206999024887,-0.323529411764706,"37"
8,0.962031849009863,-0.294117647058824,"37"
4,0.509737650205194,-0.264705882352941,"37"
7,0.892618763730769,-0.235294117647059,"37"
11,1.2037461011281,-0.205882352941176,"37"
8,1.00124753528437,-0.176470588235294,"37"
6,0.819263408551813,-0.147058823529412,"37"
8,1.02085537842163,-0.117647058823529,"37"
5,0.717323547159765,-0.0882352941176471,"37"
6,0.848675173257695,-0.0588235294117647,"37"
8,1.05026714312751,-0.0294117647058824,"37"
8,1.06007106469614,0,"37"
5,0.756539233434275,0.0294117647058824,"37"
8,1.07967890783339,0.0588235294117647,"37"
6,0.897694781100833,0.0882352941176471,"37"
7,1.0102658225543,0.117647058823529,"37"
10,1.25785304008208,0.147058823529412,"37"
6,0.927106545806715,0.176470588235294,"37"
8,1.12869851567653,0.205882352941176,"37"
8,1.13850243724516,0.235294117647059,"37"
10,1.29706872635659,0.264705882352941,"37"
6,0.966322232081225,0.294117647058823,"37"
11,1.3802166893634,0.323529411764706,"37"
4,0.71562000314637,0.352941176470588,"37"
8,1.18752204508829,0.382352941176471,"37"
11,1.40962845406928,0.411764705882353,"37"
6,1.01534183992436,0.441176470588235,"37"
6,1.02514576149299,0.470588235294118,"37"
7,1.13771680294646,0.5,"37"
5,0.727043362155397,-0.5,"38"
7,0.961162108138167,-0.470588235294118,"38"
4,0.597888837749846,-0.441176470588235,"38"
10,1.21855324723458,-0.411764705882353,"38"
5,0.766259048429907,-0.382352941176471,"38"
6,0.897610674527837,-0.352941176470588,"38"
11,1.31150513181001,-0.323529411764706,"38"
7,1.01998563754993,-0.294117647058824,"38"
11,1.33111297494726,-0.264705882352941,"38"
11,1.34091689651589,-0.235294117647059,"38"
4,0.676320210298865,-0.205882352941176,"38"
5,0.834886499410299,-0.176470588235294,"38"
10,1.30678854135222,-0.147058823529412,"38"
5,0.854494342547554,-0.117647058823529,"38"
7,1.08861308853032,-0.0882352941176471,"38"
11,1.39974042592766,-0.0588235294117647,"38"
12,1.46755193215604,-0.0294117647058824,"38"
8,1.20704578165255,0,"38"
6,1.02506165491999,0.0294117647058824,"38"
6,1.03486557648862,0.0588235294117647,"38"
10,1.38521991390124,0.0882352941176471,"38"
9,1.32478349169799,0.117647058823529,"38"
5,0.942729636665201,0.147058823529412,"38"
15,1.68494175067924,0.176470588235294,"38"
11,1.4879757200453,0.205882352941176,"38"
9,1.3639991779725,0.235294117647059,"38"
11,1.50758356318256,0.264705882352941,"38"
4,0.842986876965532,0.294117647058823,"38"
6,1.12310087060627,0.323529411764706,"38"
7,1.23567191205974,0.352941176470588,"38"
4,0.872398641671414,0.382352941176471,"38"
6,1.15251263531215,0.411764705882353,"38"
6,1.16231655688078,0.441176470588235,"38"
6,1.17212047844941,0.470588235294118,"38"
4,0.911614327945924,0.5,"38"
9,0.219251334298788,-0.5,"39"
5,-0.162802520733997,-0.470588235294118,"39"
4,-0.301760966708176,-0.441176470588235,"39"
12,0.440451147305857,-0.411764705882353,"39"
7,0.0909240683860268,-0.382352941176471,"39"
7,0.100727989954654,-0.352941176470588,"39"
6,0.00776479163844288,-0.323529411764706,"39"
6,0.0175687132070703,-0.294117647058824,"39"
6,0.0273726347756978,-0.264705882352941,"39"
11,0.441267092057869,-0.235294117647059,"39"
12,0.50907859828625,-0.205882352941176,"39"
14,0.621649639739716,-0.176470588235294,"39"
9,0.336898393122317,-0.147058823529412,"39"
10,0.416942658462829,-0.117647058823529,"39"
6,0.0861961641874625,-0.0882352941176471,"39"
6,0.0960000857560899,-0.0588235294117647,"39"
5,-0.0157436972045857,-0.0294117647058824,"39"
9,0.385918000965455,0,"39"
10,0.465962266305966,0.0294117647058824,"39"
12,0.597313892403897,0.0588235294117647,"39"
8,0.336807741900414,0.0882352941176471,"39"
10,0.495374031011849,0.117647058823529,"39"
11,0.568718072450026,0.147058823529412,"39"
6,0.17443145830511,0.176470588235294,"39"
6,0.184235379873737,0.205882352941176,"39"
3,-0.268058818930932,0.235294117647059,"39"
6,0.203843223010992,0.264705882352941,"39"
3,-0.248450975793677,0.294117647058823,"39"
10,0.564001481992241,0.323529411764706,"39"
7,0.336022107601713,0.352941176470588,"39"
8,0.434846957586689,0.382352941176471,"39"
8,0.444650879155316,0.411764705882353,"39"
3,-0.19943136795054,0.441176470588235,"39"
8,0.464258722292571,0.470588235294118,"39"
6,0.282274595560011,0.5,"39"
10,0.773976831800389,-0.5,"40"
7,0.545997457409861,-0.470588235294118,"40"
7,0.555801378978489,-0.441176470588235,"40"
5,0.341290476132974,-0.411764705882353,"40"
6,0.472642102230905,-0.382352941176471,"40"
6,0.482446023799532,-0.352941176470588,"40"
6,0.49224994536816,-0.323529411764706,"40"
6,0.502053866936787,-0.294117647058824,"40"
10,0.852408204349409,-0.264705882352941,"40"
11,0.925752245787586,-0.235294117647059,"40"
6,0.53146563164267,-0.205882352941176,"40"
9,0.811579625283407,-0.176470588235294,"40"
6,0.551073474779925,-0.147058823529412,"40"
5,0.439329691819249,-0.117647058823529,"40"
7,0.673448437802018,-0.0882352941176471,"40"
5,0.458937534956504,-0.0588235294117647,"40"
7,0.693056280939273,-0.0294117647058824,"40"
6,0.600093082623062,0,"40"
2,-0.122511188253717,0.0294117647058824,"40"
3,0.15760280538702,0.0588235294117647,"40"
6,0.629504847328944,0.0882352941176471,"40"
4,0.368998696825462,0.117647058823529,"40"
7,0.751879810351038,0.147058823529412,"40"
13,1.17437653752381,0.176470588235294,"40"
8,0.860508581904641,0.205882352941176,"40"
10,1.01907487101608,0.235294117647059,"40"
10,1.0288787925847,0.264705882352941,"40"
8,0.889920346610523,0.294117647058823,"40"
8,0.899724268179151,0.323529411764706,"40"
14,1.28260538170473,0.352941176470588,"40"
5,0.605996358485915,0.382352941176471,"40"
14,1.30221322484198,0.411764705882353,"40"
8,0.938939954453661,0.441176470588235,"40"
7,0.85972294760594,0.470588235294118,"40"
10,1.10731016513372,0.5,"40"
1,-1.38014655001462,-0.5,"41"
10,0.16471410021671,-0.470588235294118,"41"
7,-0.063265274173818,-0.441176470588235,"41"
7,-0.0534613526051905,-0.411764705882353,"41"
9,0.123885521150708,-0.382352941176471,"41"
4,-0.406930701424884,-0.352941176470588,"41"
8,0.0649713405170401,-0.323529411764706,"41"
8,0.0747752620856676,-0.294117647058824,"41"
7,-0.0044417447620533,-0.264705882352941,"41"
4,-0.367715015150374,-0.235294117647059,"41"
7,0.0151660983752016,-0.205882352941176,"41"
8,0.113990948360177,-0.176470588235294,"41"
7,0.0347739415124565,-0.147058823529412,"41"
7,0.0445778630810839,-0.117647058823529,"41"
10,0.292165080608867,-0.0882352941176471,"41"
8,0.153206634634687,-0.0588235294117647,"41"
11,0.375313043615671,-0.0294117647058824,"41"
9,0.251336501542865,0,"41"
6,-0.00916964896061763,0.0294117647058824,"41"
9,0.27094434468012,0.0588235294117647,"41"
6,0.0104381941766373,0.0882352941176471,"41"
11,0.424332651458809,0.117647058823529,"41"
5,-0.0915016672154109,0.147058823529412,"41"
4,-0.23046011318959,0.176470588235294,"41"
6,0.049653880451147,0.205882352941176,"41"
3,-0.402640318353522,0.235294117647059,"41"
7,0.172028843473241,0.264705882352941,"41"
10,0.419616061001023,0.294117647058823,"41"
5,-0.0326781378036463,0.323529411764706,"41"
5,-0.0228742162350188,0.352941176470588,"41"
7,0.211244529747751,0.382352941176471,"41"
7,0.221048451316378,0.411764705882353,"41"
3,-0.33401286737313,0.441176470588235,"41"
4,-0.132420897503315,0.470588235294118,"41"
10,0.488243511981416,0.5,"41"
8,0.0216974581062042,-0.5,"42"
5,-0.281834373155659,-0.470588235294118,"42"
11,0.253607788655816,-0.441176470588235,"42"
11,0.263411710224443,-0.411764705882353,"42"
7,-0.0281077840356344,-0.382352941176471,"42"
10,0.219479433492148,-0.352941176470588,"42"
8,0.0805209875179689,-0.323529411764706,"42"
5,-0.223010843743894,-0.294117647058824,"42"
4,-0.361969289718073,-0.264705882352941,"42"
6,-0.081855296077336,-0.235294117647059,"42"
7,0.0307157453761303,-0.205882352941176,"42"
6,-0.0622474529400811,-0.176470588235294,"42"
8,0.139344516929734,-0.147058823529412,"42"
7,0.0601275100820127,-0.117647058823529,"42"
13,0.482624237254789,-0.0882352941176471,"42"
9,0.247278305406538,-0.0588235294117647,"42"
15,0.59763264281916,-0.0294117647058824,"42"
4,-0.273733995600426,0,"42"
6,0.00637999804031109,0.0294117647058824,"42"
10,0.356734335452932,0.0588235294117647,"42"
6,0.025987841177566,0.0882352941176471,"42"
7,0.138558882631032,0.117647058823529,"42"
10,0.386146100158815,0.147058823529412,"42"
4,-0.214910466188661,0.176470588235294,"42"
6,0.0652035274520758,0.205882352941176,"42"
10,0.415557864864697,0.235294117647059,"42"
5,-0.0367363339399724,0.264705882352941,"42"
10,0.435165708001952,0.294117647058823,"42"
5,-0.0171284908027175,0.323529411764706,"42"
7,0.216990255180052,0.352941176470588,"42"
6,0.12402705686384,0.382352941176471,"42"
9,0.404141050504578,0.411764705882353,"42"
10,0.484185315845089,0.441176470588235,"42"
5,0.0318911170404197,0.470588235294118,"42"
5,0.0416950386090472,0.5,"42"
6,0.424544430746513,-0.5,"43"
8,0.626136400616327,-0.470588235294118,"43"
8,0.635940322184955,-0.441176470588235,"43"
6,0.453956195452395,-0.411764705882353,"43"
9,0.734070189093132,-0.382352941176471,"43"
5,0.352016334060347,-0.352941176470588,"43"
4,0.213057888086168,-0.323529411764706,"43"
10,0.833722297570899,-0.294117647058824,"43"
9,0.773285875367642,-0.264705882352941,"43"
6,0.51277972486416,-0.235294117647059,"43"
8,0.714371694733975,-0.205882352941176,"43"
6,0.532387568001415,-0.176470588235294,"43"
6,0.542191489570042,-0.147058823529412,"43"
6,0.55199541113867,-0.117647058823529,"43"
11,0.965889868420841,-0.0882352941176471,"43"
3,0.109505133902628,-0.0588235294117647,"43"
15,1.19226766376066,-0.0294117647058824,"43"
7,0.693978217298018,0,"43"
3,0.13891689860851,0.0294117647058824,"43"
6,0.610818940550434,0.0588235294117647,"43"
2,-0.111785330326345,0.0882352941176471,"43"
10,0.970977199531683,0.117647058823529,"43"
6,0.640230705256317,0.147058823529412,"43"
9,0.920344698897054,0.176470588235294,"43"
10,1.00038896423757,0.205882352941176,"43"
10,1.01019288580619,0.235294117647059,"43"
7,0.782213511415665,0.264705882352941,"43"
5,0.567702608570151,0.294117647058823,"43"
9,0.969364306740191,0.323529411764706,"43"
8,0.900646204537896,0.352941176470588,"43"
8,0.910450126106524,0.382352941176471,"43"
3,0.266367879000667,0.411764705882353,"43"
9,1.0085799930147,0.441176470588235,"43"
5,0.626526137981916,0.470588235294118,"43"
4,0.487567692007737,0.5,"43"
10,0.881960432769505,-0.5,"44"
10,0.891764354338132,-0.470588235294118,"44"
7,0.663784979947605,-0.441176470588235,"44"
5,0.44927407710209,-0.411764705882353,"44"
4,0.310315631127911,-0.382352941176471,"44"
6,0.590429624768648,-0.352941176470588,"44"
9,0.870543618409385,-0.323529411764706,"44"
5,0.4884897633766,-0.294117647058824,"44"
6,0.619841389474531,-0.264705882352941,"44"
6,0.629645311043158,-0.235294117647059,"44"
11,1.04353976832533,-0.205882352941176,"44"
7,0.752020274065252,-0.176470588235294,"44"
3,0.196958955375744,-0.147058823529412,"44"
8,0.860649045618855,-0.117647058823529,"44"
7,0.781432038771134,-0.0882352941176471,"44"
6,0.688468840454923,-0.0588235294117647,"44"
7,0.801039881908389,-0.0294117647058824,"44"
7,0.810843803477017,0,"44"
7,0.820647725045644,0.0294117647058824,"44"
6,0.727684526729433,0.0588235294117647,"44"
9,1.00779852037017,0.0882352941176471,"44"
7,0.850059489751526,0.117647058823529,"44"
10,1.09764670727931,0.147058823529412,"44"
10,1.10745062884794,0.176470588235294,"44"
7,0.879471254457409,0.205882352941176,"44"
5,0.664960351611894,0.235294117647059,"44"
8,0.988100026011012,0.264705882352941,"44"
9,1.07642597135056,0.294117647058823,"44"
6,0.81591982084708,0.323529411764706,"44"
6,0.825723742415707,0.352941176470588,"44"
7,0.938294783869173,0.382352941176471,"44"
6,0.845331585552962,0.411764705882353,"44"
3,0.393037386748293,0.441176470588235,"44"
7,0.967706548575056,0.470588235294118,"44"
13,1.39020327574783,0.5,"44"
8,0.138670359654153,-0.5,"45"
6,-0.0433137670784071,-0.470588235294118,"45"
8,0.158278202791408,-0.441176470588235,"45"
5,-0.145253628470455,-0.411764705882353,"45"
9,0.256408069699585,-0.382352941176471,"45"
6,-0.00409808080389725,-0.352941176470588,"45"
6,0.00570584076473019,-0.323529411764706,"45"
8,0.207297810634545,-0.294117647058824,"45"
7,0.128080803786824,-0.264705882352941,"45"
8,0.2269056537718,-0.235294117647059,"45"
4,-0.22538854503287,-0.205882352941176,"45"
3,-0.407372671765429,-0.176470588235294,"45"
6,0.0645293701764949,-0.147058823529412,"45"
8,0.26612134004631,-0.117647058823529,"45"
5,-0.0374104912155533,-0.0882352941176471,"45"
6,0.0939411348823773,-0.0588235294117647,"45"
7,0.206512176335844,-0.0294117647058824,"45"
3,-0.348549142353665,0,"45"
2,-0.609055292857147,0.0294117647058824,"45"
8,0.324944869458074,0.0588235294117647,"45"
6,0.142960742725515,0.0882352941176471,"45"
6,0.152764664294142,0.117647058823529,"45"
7,0.265335705747608,0.147058823529412,"45"
5,0.0508248029020938,0.176470588235294,"45"
9,0.452486501072134,0.205882352941176,"45"
6,0.191980350568652,0.235294117647059,"45"
10,0.542334687981273,0.264705882352941,"45"
3,-0.25050992666739,0.294117647058823,"45"
6,0.221392115274534,0.323529411764706,"45"
9,0.501506108915271,0.352941176470588,"45"
9,0.511310030483899,0.382352941176471,"45"
7,0.353570999865255,0.411764705882353,"45"
10,0.601158217393038,0.441176470588235,"45"
4,0.000101651045561775,0.470588235294118,"45"
6,0.280215644686299,0.5,"45"
6,0.609446689584729,-0.5,"46"
4,0.348940539081247,-0.470588235294118,"46"
8,0.820842581023171,-0.441176470588235,"46"
6,0.638858454290612,-0.411764705882353,"46"
7,0.751429495744078,-0.382352941176471,"46"
6,0.658466297427867,-0.352941176470588,"46"
7,0.771037338881333,-0.323529411764706,"46"
10,1.01862455640912,-0.294117647058824,"46"
8,0.879666110434936,-0.264705882352941,"46"
7,0.800449103587215,-0.235294117647059,"46"
8,0.899273953572191,-0.205882352941176,"46"
4,0.446979754767522,-0.176470588235294,"46"
8,0.918881796709446,-0.147058823529412,"46"
7,0.839664789861725,-0.117647058823529,"46"
10,1.08725200738951,-0.0882352941176471,"46"
7,0.85927263299898,-0.0588235294117647,"46"
6,0.766309434682769,-0.0294117647058824,"46"
12,1.23821147662469,0,"46"
7,0.888684397704862,0.0294117647058824,"46"
9,1.06603127146076,0.0588235294117647,"46"
6,0.805525120957278,0.0882352941176471,"46"
6,0.815329042525906,0.117647058823529,"46"
8,1.01692101239572,0.147058823529412,"46"
3,0.372838765289864,0.176470588235294,"46"
8,1.03652885553298,0.205882352941176,"46"
7,0.957311848685254,0.235294117647059,"46"
6,0.864348650369043,0.264705882352941,"46"
6,0.87415257193767,0.294117647058823,"46"
9,1.15426656557841,0.323529411764706,"46"
13,1.40922034056391,0.352941176470588,"46"
7,1.00633145652839,0.382352941176471,"46"
6,0.91336825821218,0.411764705882353,"46"
4,0.652862107708698,0.441176470588235,"46"
5,0.811428396820132,0.470588235294118,"46"
4,0.672469950845953,0.5,"46"
6,0.480591167483605,-0.5,"47"
6,0.490395089052233,-0.470588235294118,"47"
7,0.602966130505699,-0.441176470588235,"47"
9,0.780313004261597,-0.411764705882353,"47"
6,0.519806853758115,-0.382352941176471,"47"
14,1.09447601558488,-0.352941176470588,"47"
8,0.731202745196557,-0.323529411764706,"47"
6,0.549218618463997,-0.294117647058824,"47"
5,0.437474835503322,-0.264705882352941,"47"
9,0.839136533673362,-0.235294117647059,"47"
7,0.681397503054718,-0.205882352941176,"47"
10,0.928984720582501,-0.176470588235294,"47"
9,0.868548298379244,-0.147058823529412,"47"
11,1.01213268358931,-0.117647058823529,"47"
6,0.617846069444389,-0.0882352941176471,"47"
10,0.968200406857011,-0.0588235294117647,"47"
13,1.15291383807063,-0.0294117647058824,"47"
3,0.185159713776975,0,"47"
9,0.927371827791009,0.0294117647058824,"47"
12,1.12896379766082,0.0588235294117647,"47"
10,1.01722001470015,0.0882352941176471,"47"
6,0.686473520424782,0.117647058823529,"47"
5,0.574729737464106,0.147058823529412,"47"
9,0.976391435634146,0.176470588235294,"47"
6,0.715885285130664,0.205882352941176,"47"
9,0.995999278771401,0.235294117647059,"47"
7,0.838260248152758,0.264705882352941,"47"
7,0.848064169721385,0.294117647058823,"47"
9,1.02541104347728,0.323529411764706,"47"
13,1.28036481846279,0.352941176470588,"47"
4,0.504398742470319,0.382352941176471,"47"
9,1.05482280818317,0.411764705882353,"47"
9,1.06462672975179,0.441176470588235,"47"
8,0.995908627549498,0.470588235294118,"47"
9,1.08423457288905,0.5,"47"
9,0.385675801837582,-0.5,"48"
9,0.395479723406209,-0.470588235294118,"48"
7,0.237740692787566,-0.441176470588235,"48"
3,-0.317320625901942,-0.411764705882353,"48"
5,0.0330337115106788,-0.382352941176471,"48"
7,0.267152457493448,-0.352941176470588,"48"
10,0.514739675021231,-0.323529411764706,"48"
6,0.183993180745864,-0.294117647058824,"48"
8,0.385585150615679,-0.264705882352941,"48"
11,0.607691559596663,-0.235294117647059,"48"
6,0.213404945451747,-0.205882352941176,"48"
1,-0.971297445798329,-0.176470588235294,"48"
12,0.695110908962298,-0.147058823529412,"48"
6,0.242816710157629,-0.117647058823529,"48"
11,0.6567111674398,-0.0882352941176471,"48"
5,0.140876848765581,-0.0588235294117647,"48"
7,0.37499559474835,-0.0294117647058824,"48"
6,0.282032396432139,0,"48"
7,0.394603437885605,0.0294117647058824,"48"
7,0.404407359454233,0.0588235294117647,"48"
7,0.41421128102286,0.0882352941176471,"48"
5,0.199700378177345,0.117647058823529,"48"
9,0.601362076347386,0.147058823529412,"48"
10,0.681406341687897,0.176470588235294,"48"
5,0.229112142883228,0.205882352941176,"48"
7,0.463230888865997,0.235294117647059,"48"
5,0.248719986020483,0.264705882352941,"48"
4,0.109761540046304,0.294117647058823,"48"
6,0.389875533687041,0.323529411764706,"48"
6,0.399679455255668,0.352941176470588,"48"
7,0.512250496709134,0.382352941176471,"48"
6,0.419287298392923,0.411764705882353,"48"
5,0.307543515432247,0.441176470588235,"48"
7,0.541662261415017,0.470588235294118,"48"
12,0.910797183472102,0.5,"48"
15,1.17908009664159,-0.5,"49"
5,0.45647582576481,-0.470588235294118,"49"
10,0.928377867706734,-0.441176470588235,"49"
10,0.938181789275362,-0.411764705882353,"49"
10,0.947985710843989,-0.382352941176471,"49"
5,0.49569151203932,-0.352941176470588,"49"
8,0.818831186438437,-0.323529411764706,"49"
11,1.04093759541942,-0.294117647058824,"49"
7,0.749418101159344,-0.264705882352941,"49"
6,0.656454902843132,-0.235294117647059,"49"
12,1.12835694478506,-0.205882352941176,"49"
8,0.867850794281575,-0.176470588235294,"49"
8,0.877654715850202,-0.147058823529412,"49"
6,0.695670589117642,-0.117647058823529,"49"
6,0.70547451068627,-0.0882352941176471,"49"
3,0.2531803118816,-0.0588235294117647,"49"
9,0.995392425895634,-0.0294117647058824,"49"
6,0.734886275392152,0,"49"
5,0.623142492431476,0.0294117647058824,"49"
7,0.857261238414246,0.0588235294117647,"49"
7,0.867065159982873,0.0882352941176471,"49"
11,1.17819249738021,0.117647058823529,"49"
7,0.886673003120128,0.147058823529412,"49"
6,0.793709804803917,0.176470588235294,"49"
6,0.803513726372544,0.205882352941176,"49"
8,1.00510569624236,0.235294117647059,"49"
4,0.55281149743769,0.264705882352941,"49"
5,0.711377786549123,0.294117647058823,"49"
6,0.842729412647054,0.323529411764706,"49"
12,1.31463145458898,0.352941176470588,"49"
8,1.0541253040855,0.382352941176471,"49"
5,0.750593472823633,0.411764705882353,"49"
5,0.760397394392261,0.441176470588235,"49"
5,0.770201315960888,0.470588235294118,"49"
11,1.30564347777236,0.5,"49"
3,-0.153568153143357,-0.5,"50"
5,0.196786184269264,-0.470588235294118,"50"
6,0.328137810367195,-0.441176470588235,"50"
11,0.742032267649366,-0.411764705882353,"50"
8,0.539533701805637,-0.382352941176471,"50"
7,0.460316694957916,-0.352941176470588,"50"
7,0.470120616526543,-0.323529411764706,"50"
8,0.568945466511519,-0.294117647058824,"50"
6,0.386961339778959,-0.264705882352941,"50"
6,0.396765261347587,-0.235294117647059,"50"
6,0.406569182916214,-0.205882352941176,"50"
5,0.294825399955539,-0.176470588235294,"50"
4,0.15586695398136,-0.147058823529412,"50"
11,0.84007148333564,-0.117647058823529,"50"
6,0.445784869190724,-0.0882352941176471,"50"
4,0.185278718687242,-0.0588235294117647,"50"
6,0.465392712327979,-0.0294117647058824,"50"
13,0.990656559385594,0,"50"
9,0.755310627537344,0.0294117647058824,"50"
8,0.686592525335048,0.0588235294117647,"50"
7,0.607375518487328,0.0882352941176471,"50"
8,0.706200368472303,0.117647058823529,"50"
5,0.402668537210441,0.147058823529412,"50"
11,0.938110699021915,0.176470588235294,"50"
6,0.543824084876999,0.205882352941176,"50"
9,0.823938078517736,0.235294117647059,"50"
5,0.44188422348495,0.264705882352941,"50"
7,0.67600296946772,0.294117647058823,"50"
9,0.853349843223618,0.323529411764706,"50"
7,0.695610812604975,0.352941176470588,"50"
9,0.872957686360873,0.382352941176471,"50"
6,0.612451535857391,0.411764705882353,"50"
7,0.725022577310857,0.441176470588235,"50"
6,0.632059378994646,0.470588235294118,"50"
13,1.15732322605226,0.5,"50"
